Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),Unnamed: 11
,00:27:23,158,12.9,04:40,79,559,,5086.2,20.7,364,
,00:27:24,158,12.9,04:39,79,559,,5089.9,20.7,368,
,00:27:25,159,13.0,04:37,78,559,,5093.7,20.7,366,
,00:27:26,159,13.0,04:36,79,559,,5097.5,20.7,364,
,00:27:27,159,13.1,04:35,79,559,,5101.0,20.7,362,
,00:27:28,159,13.2,04:34,79,559,,5105.1,20.7,360,
,00:27:29,159,13.2,04:32,79,559,,5109.1,20.7,354,
,00:27:30,159,13.3,04:31,79,559,,5112.9,20.7,354,
,00:27:31,159,13.4,04:30,78,559,,5116.7,20.7,356,
,00:27:32,158,13.4,04:29,79,559,,5120.5,20.7,356,
,00:27:33,158,13.4,04:28,78,559,,5124.4,20.7,356,
,00:27:34,157,13.4,04:28,79,559,,5128.1,20.7,356,
,00:27:35,157,13.4,04:28,79,559,,5131.6,20.7,352,
,00:27:36,156,13.5,04:27,79,559,,5135.4,20.7,350,
,00:27:37,156,13.5,04:26,79,558,,5139.2,20.7,350,
,00:27:38,156,13.6,04:25,79,558,,5143.0,20.7,352,
,00:27:39,156,13.6,04:24,79,558,,5146.9,20.7,354,
,00:27:40,156,13.6,04:24,78,558,,5150.7,20.7,352,
,00:27:41,156,12.3,04:52,79,558,,5154.2,20.7,356,
,00:27:42,156,13.5,04:26,79,558,,5154.4,20.7,356,
,00:27:43,156,13.5,04:27,79,558,,5157.9,20.7,356,
,00:27:44,156,13.1,04:35,78,558,,5157.9,20.7,350,
,00:27:45,157,12.5,04:48,78,558,,5157.9,20.7,340,
,00:27:46,157,12.1,04:57,78,558,,5157.9,20.7,334,
,00:27:47,157,11.3,05:18,78,558,,5162.85,20.7,316,
,00:27:48,158,11.2,05:23,78,558,,5167.79,20.7,314,
,00:27:49,158,11.1,05:25,78,558,,5172.6,20.7,314,
,00:27:50,159,11.2,05:22,78,558,,5176.8,20.7,320,
,00:27:51,159,11.2,05:20,78,558,,5180.6,20.7,324,
,00:27:52,159,11.4,05:16,78,558,,5183.4,20.7,330,
,00:27:53,159,11.5,05:14,78,558,,5183.5,20.7,334,
,00:27:54,159,11.5,05:13,78,558,,5184.2,20.7,336,
,00:27:55,158,11.6,05:11,78,558,,5186.6,20.7,338,
,00:27:56,158,11.6,05:10,78,558,,5189.3,20.7,338,
,00:27:57,158,11.6,05:10,78,558,,5192.0,20.7,336,
,00:27:58,158,11.6,05:10,79,558,,5195.8,20.7,336,
,00:27:59,157,11.6,05:10,78,558,,5199.4,20.7,334,
,00:28:00,157,11.6,05:10,78,558,,5202.9,20.7,332,
,00:28:01,157,11.6,05:10,78,558,,5206.4,20.7,328,
,00:28:02,157,11.7,05:09,78,558,,5210.0,20.7,326,
,00:28:03,157,11.6,05:09,78,558,,5213.4,20.7,324,
,00:28:04,158,11.6,05:09,78,558,,5216.8,20.7,322,
,00:28:05,158,11.6,05:09,78,558,,5220.2,20.7,320,
,00:28:06,159,11.6,05:10,78,558,,5223.4,20.7,320,
,00:28:07,159,11.6,05:10,78,558,,5226.6,20.7,318,
,00:28:08,160,11.6,05:11,78,558,,5229.9,20.7,318,
,00:28:09,160,11.5,05:12,79,558,,5233.3,20.7,318,
,00:28:10,160,11.5,05:13,79,558,,5236.7,20.7,318,
,00:28:11,160,11.5,05:13,79,558,,5240.1,20.7,316,
,00:28:12,159,11.6,05:12,79,558,,5243.8,20.7,314,
,00:28:13,159,11.6,05:11,79,558,,5247.5,20.7,314,
,00:28:14,159,11.6,05:11,79,558,,5251.1,20.7,314,
,00:28:15,159,11.6,05:10,79,558,,5255.1,20.7,316,
,00:28:16,159,11.6,05:10,79,558,,5258.9,20.7,318,
,00:28:17,159,11.7,05:09,79,558,,5262.7,20.7,320,
,00:28:18,159,11.7,05:09,79,558,,5266.3,20.7,324,
,00:28:19,159,11.7,05:08,78,558,,5270.1,20.7,324,
,00:28:20,159,11.7,05:08,78,558,,5273.7,20.7,324,
,00:28:21,159,11.7,05:08,78,558,,5277.4,20.7,322,
,00:28:22,160,11.7,05:08,78,558,,5281.1,20.7,318,
,00:28:23,160,11.7,05:08,78,558,,5284.9,20.7,318,
,00:28:24,160,11.7,05:08,78,558,,5288.3,20.7,318,
,00:28:25,160,11.7,05:08,78,558,,5291.8,20.7,318,
,00:28:26,160,11.7,05:08,78,558,,5295.1,20.7,316,
,00:28:27,160,11.6,05:10,78,558,,5298.5,20.7,314,
,00:28:28,159,11.6,05:11,78,558,,5301.7,20.7,310,
,00:28:29,159,11.5,05:13,78,558,,5304.9,20.7,306,
,00:28:30,158,11.5,05:14,78,558,,5308.1,20.7,306,
,00:28:31,158,11.4,05:16,78,558,,5311.2,20.7,308,
,00:28:32,158,11.4,05:17,78,558,,5314.4,20.7,308,
,00:28:33,158,11.3,05:19,78,558,,5317.7,20.7,306,
,00:28:34,158,11.2,05:22,78,558,,5321.1,20.7,302,
,00:28:35,159,11.1,05:25,78,558,,5324.5,20.7,300,
,00:28:36,159,11.0,05:26,78,558,,5327.8,20.7,302,
,00:28:37,159,11.0,05:27,77,558,,5331.3,20.7,304,
,00:28:38,159,11.0,05:28,75,558,,5334.8,20.7,308,
,00:28:39,160,11.0,05:28,75,558,,5338.1,20.7,308,
,00:28:40,159,11.0,05:28,74,558,,5341.6,20.7,304,
,00:28:41,159,11.0,05:28,73,558,,5345.0,20.7,300,
,00:28:42,158,11.0,05:29,74,558,,5348.3,20.8,294,
,00:28:43,157,10.9,05:29,74,558,,5351.3,20.8,290,
,00:28:44,156,10.9,05:30,75,558,,5354.1,20.8,288,
,00:28:45,156,10.8,05:32,75,558,,5356.8,20.8,288,
,00:28:46,156,10.7,05:35,75,558,,5359.3,20.8,288,
,00:28:47,156,10.6,05:39,75,558,,5361.6,20.8,288,
,00:28:48,155,10.5,05:43,75,558,,5363.5,20.8,288,
,00:28:49,155,9.5,06:19,75,558,,5365.3,20.8,262,
,00:28:50,154,8.9,06:43,75,558,,5367.2,20.8,248,
,00:28:51,154,8.6,07:01,75,558,,5369.0,20.8,238,
,00:28:52,152,8.3,07:15,75,558,,5371.1,20.8,230,
,00:28:53,151,8.1,07:26,75,558,,5373.6,20.8,228,
,00:28:54,150,8.0,07:31,75,558,,5376.1,20.8,228,
,00:28:55,150,7.9,07:34,75,558,,5378.6,20.8,228,
,00:28:56,149,7.9,07:35,75,558,,5381.3,20.8,226,
,00:28:57,149,7.9,07:35,75,558,,5384.3,20.8,224,
,00:28:58,149,7.9,07:35,75,558,,5387.3,20.8,222,
,00:28:59,149,7.9,07:35,75,558,,5390.2,20.9,224,
,00:29:00,148,8.0,07:33,75,558,,5393.2,20.8,222,
,00:29:01,147,8.1,07:27,75,558,,5396.2,20.9,224,
,00:29:02,146,8.1,07:22,75,558,,5398.8,20.9,224,
,00:29:03,145,8.2,07:18,75,558,,5401.5,20.9,226,
,00:29:04,145,8.3,07:16,75,558,,5404.1,20.9,226,
,00:29:05,146,8.3,07:13,75,558,,5406.7,20.9,228,
,00:29:06,146,8.4,07:10,75,558,,5409.3,20.9,230,
,00:29:07,147,8.4,07:07,75,558,,5412.0,20.9,228,
,00:29:08,147,8.5,07:02,75,558,,5414.6,20.9,230,
,00:29:09,147,8.6,06:58,75,558,,5417.4,20.9,230,
,00:29:10,146,8.7,06:54,75,558,,5420.0,20.9,234,
,00:29:11,146,8.8,06:51,75,558,,5422.8,20.9,236,
,00:29:12,145,8.8,06:49,75,558,,5425.7,20.9,236,
,00:29:13,144,8.8,06:47,75,558,,5428.5,20.9,238,
,00:29:14,144,8.9,06:46,75,558,,5431.2,20.9,238,
,00:29:15,144,8.9,06:44,75,558,,5433.9,20.9,240,
,00:29:16,144,9.0,06:42,75,558,,5436.7,20.9,242,
,00:29:17,144,9.0,06:39,75,558,,5439.5,20.9,244,
,00:29:18,145,9.1,06:36,75,558,,5442.1,20.9,246,
,00:29:19,144,9.1,06:34,75,558,,5444.9,20.9,250,
,00:29:20,144,9.2,06:33,75,558,,5447.6,20.9,250,
,00:29:21,144,9.2,06:32,75,558,,5450.4,21.0,250,
,00:29:22,144,9.2,06:32,75,558,,5453.0,20.9,250,
,00:29:23,144,9.2,06:32,75,558,,5455.6,20.9,252,
,00:29:24,145,9.2,06:32,75,558,,5458.4,21.0,254,
,00:29:25,146,9.2,06:32,75,558,,5460.8,21.0,254,
,00:29:26,147,9.2,06:32,75,558,,5463.2,21.0,254,
,00:29:27,147,9.2,06:32,75,558,,5465.5,21.0,254,
,00:29:28,148,9.2,06:31,75,558,,5467.8,21.0,252,
,00:29:29,148,9.2,06:30,75,558,,5470.5,21.0,252,
,00:29:30,148,9.3,06:29,75,558,,5473.1,21.0,254,
,00:29:31,148,9.3,06:26,75,558,,5475.9,21.0,254,
,00:29:32,147,9.4,06:24,75,558,,5479.0,21.0,256,
,00:29:33,146,9.4,06:22,75,558,,5481.8,21.0,260,
,00:29:34,145,9.5,06:20,75,558,,5484.7,21.0,260,
,00:29:35,144,9.5,06:19,75,558,,5487.8,21.0,262,
,00:29:36,144,9.5,06:18,75,558,,5490.8,21.0,264,
,00:29:37,143,9.6,06:17,75,558,,5493.7,21.0,264,
,00:29:38,143,9.6,06:17,75,558,,5496.5,21.0,266,
,00:29:39,143,9.6,06:15,75,558,,5499.3,21.0,266,
,00:29:40,143,9.6,06:14,75,558,,5502.1,21.0,266,
,00:29:41,143,9.7,06:13,75,558,,5504.8,21.1,268,
,00:29:42,143,9.7,06:12,75,558,,5507.6,21.1,268,
,00:29:43,143,9.7,06:10,75,558,,5510.4,21.0,270,
,00:29:44,143,9.8,06:08,75,558,,5513.3,21.1,270,
,00:29:45,143,9.8,06:07,75,558,,5516.3,21.1,270,
,00:29:46,142,9.8,06:07,75,558,,5519.2,21.1,274,
,00:29:47,142,9.8,06:06,75,558,,5522.1,21.1,278,
,00:29:48,142,9.8,06:06,75,558,,5524.9,21.1,278,
,00:29:49,143,9.9,06:05,75,558,,5527.7,21.1,280,
,00:29:50,143,9.9,06:05,75,558,,5530.6,21.1,280,
,00:29:51,143,9.9,06:04,75,558,,5533.3,21.1,280,
,00:29:52,143,9.9,06:03,75,558,,5536.2,21.1,280,
,00:29:53,143,9.9,06:03,75,558,,5538.9,21.1,282,
,00:29:54,143,9.9,06:02,75,558,,5541.6,21.1,280,
,00:29:55,143,10.0,06:02,75,558,,5544.4,21.1,278,
,00:29:56,142,9.9,06:02,75,558,,5547.3,21.1,274,
,00:29:57,142,9.9,06:02,75,558,,5550.1,21.1,272,
,00:29:58,141,9.9,06:03,75,558,,5552.6,21.1,272,
,00:29:59,141,9.9,06:04,75,558,,5555.2,21.1,270,
,00:30:00,141,9.9,06:05,75,558,,5557.9,21.2,266,
,00:30:01,140,9.8,06:06,75,558,,5560.3,21.2,266,
,00:30:02,140,9.8,06:07,75,558,,5562.7,21.2,262,
,00:30:03,139,9.9,06:05,75,558,,5565.2,21.2,262,
,00:30:04,139,9.9,06:04,75,558,,5568.0,21.2,264,
,00:30:05,139,10.0,06:02,75,558,,5570.6,21.2,266,
,00:30:06,139,10.0,06:00,72,558,,5573.5,21.2,268,
,00:30:07,139,10.0,05:59,71,558,,5576.4,21.2,270,
,00:30:08,139,10.0,06:00,73,558,,5579.2,21.2,268,
,00:30:09,139,10.0,06:02,74,558,,5582.0,21.2,268,
,00:30:10,139,9.9,06:04,75,558,,5584.7,21.2,268,
,00:30:11,139,9.9,06:05,75,558,,5587.5,21.2,268,
,00:30:12,140,9.8,06:06,75,558,,5590.3,21.2,268,
,00:30:13,140,9.8,06:07,75,558,,5592.8,21.2,270,
,00:30:14,140,9.8,06:07,75,558,,5595.4,21.2,270,
,00:30:15,140,9.8,06:08,75,558,,5597.7,21.2,268,
,00:30:16,140,9.7,06:10,75,558,,5600.3,21.2,266,
,00:30:17,140,9.7,06:11,75,558,,5602.9,21.2,264,
,00:30:18,141,9.7,06:12,75,558,,5605.3,21.2,262,
,00:30:19,141,9.7,06:12,75,558,,5607.9,21.2,262,
,00:30:20,141,9.7,06:13,75,558,,5610.6,21.3,260,
,00:30:21,140,9.7,06:13,75,558,,5613.2,21.3,260,
,00:30:22,140,9.6,06:14,75,558,,5615.6,21.3,260,
,00:30:23,141,9.6,06:14,75,558,,5618.0,21.3,260,
,00:30:24,142,9.6,06:13,75,558,,5620.7,21.3,262,
,00:30:25,143,9.6,06:13,75,558,,5623.5,21.3,262,
,00:30:26,143,9.7,06:12,75,558,,5626.4,21.3,262,
,00:30:27,144,9.7,06:11,75,558,,5629.3,21.3,264,
,00:30:28,144,9.7,06:11,75,558,,5632.0,21.3,264,
,00:30:29,144,9.7,06:11,75,558,,5634.8,21.3,264,
,00:30:30,143,9.7,06:11,75,558,,5637.5,21.3,266,
,00:30:31,141,9.7,06:12,75,558,,5640.2,21.3,266,
,00:30:32,140,9.7,06:12,75,558,,5643.0,21.3,268,
,00:30:33,140,9.7,06:12,75,558,,5645.6,21.3,266,
,00:30:34,139,9.7,06:13,75,558,,5648.3,21.3,266,
,00:30:35,139,9.7,06:13,75,558,,5650.6,21.3,266,
,00:30:36,139,9.6,06:14,75,558,,5653.0,21.3,268,
,00:30:37,139,9.6,06:15,75,558,,5655.6,21.3,268,
,00:30:38,140,9.6,06:16,75,558,,5658.1,21.3,268,
,00:30:39,140,9.5,06:21,75,558,,5660.7,21.3,264,
,00:30:40,140,9.0,06:42,75,558,,5662.6,21.4,250,
,00:30:41,140,6.3,09:31,76,558,,5663.1,21.4,176,
,00:30:42,140,6.5,09:13,77,558,,5663.1,21.4,182,
,00:30:43,140,7.0,08:35,77,558,,5663.1,21.4,198,
,00:30:44,140,10.9,05:32,77,558,,5665.0,21.4,308,
,00:30:45,140,12.3,04:52,77,558,,5666.8,21.4,352,
,00:30:46,140,12.7,04:43,77,558,,5667.8,21.4,368,
,00:30:47,141,12.9,04:38,77,558,,5668.5,21.4,372,
,00:30:48,141,13.1,04:35,77,558,,5673.45,21.4,370,
,00:30:49,142,13.4,04:29,78,558,,5678.39,21.4,374,
,00:30:50,143,13.4,04:28,79,558,,5683.34,21.4,372,
,00:30:51,144,13.4,04:28,79,558,,5688.29,21.4,370,
,00:30:52,145,13.4,04:29,79,558,,5693.24,21.4,366,
,00:30:53,146,13.4,04:28,79,558,,5698.18,21.4,366,
,00:30:54,148,13.4,04:29,79,558,,5702.2,21.4,366,
,00:30:55,148,13.3,04:30,79,558,,5706.3,21.4,366,
,00:30:56,149,13.2,04:32,79,558,,5709.8,21.4,362,
,00:30:57,150,13.1,04:35,79,558,,5713.2,21.4,360,
,00:30:58,151,13.0,04:37,79,558,,5716.5,21.4,356,
,00:30:59,152,13.0,04:38,79,558,,5719.7,21.4,350,
,00:31:00,152,13.0,04:38,79,558,,5723.0,21.4,350,
,00:31:01,153,13.1,04:36,79,558,,5726.8,21.4,352,
,00:31:02,153,13.2,04:33,79,558,,5730.6,21.4,356,
,00:31:03,153,13.3,04:30,79,558,,5734.6,21.4,360,
,00:31:04,153,13.4,04:29,78,558,,5738.5,21.4,366,
,00:31:05,153,13.4,04:28,78,558,,5742.3,21.4,368,
,00:31:06,154,13.4,04:28,79,558,,5746.4,21.4,366,
,00:31:07,154,13.4,04:29,79,558,,5750.4,21.4,372,
,00:31:08,154,13.4,04:29,79,558,,5754.2,21.4,372,
,00:31:09,154,13.3,04:30,79,558,,5757.9,21.4,370,
,00:31:10,154,13.3,04:31,79,558,,5761.3,21.4,368,
,00:31:11,154,13.3,04:32,78,558,,5764.6,21.4,368,
,00:31:12,155,13.2,04:33,79,558,,5767.6,21.4,368,
,00:31:13,156,13.1,04:35,79,558,,5770.6,21.4,368,
,00:31:14,156,13.0,04:36,78,558,,5773.7,21.4,366,
,00:31:15,157,13.0,04:37,79,558,,5776.8,21.4,362,
,00:31:16,157,13.0,04:38,78,558,,5779.9,21.4,360,
,00:31:17,158,12.9,04:38,78,558,,5783.5,21.4,360,
,00:31:18,159,13.0,04:38,78,558,,5786.9,21.4,360,
,00:31:19,159,13.0,04:37,78,558,,5790.4,21.4,362,
,00:31:20,160,13.0,04:36,79,558,,5794.1,21.4,364,
,00:31:21,160,13.1,04:36,78,558,,5798.0,21.4,364,
,00:31:22,161,13.1,04:35,79,558,,5801.9,21.4,364,
,00:31:23,160,13.1,04:35,79,558,,5806.0,21.4,368,
,00:31:24,160,13.1,04:35,78,558,,5810.0,21.4,370,
,00:31:25,160,13.1,04:35,79,558,,5814.0,21.4,372,
,00:31:26,160,13.1,04:34,78,558,,5817.6,21.4,370,
,00:31:27,161,13.2,04:34,78,558,,5821.2,21.4,368,
,00:31:28,161,13.2,04:33,78,558,,5825.1,21.4,368,
,00:31:29,161,13.2,04:32,78,558,,5828.9,21.4,368,
,00:31:30,161,13.3,04:31,78,558,,5832.8,21.4,368,
,00:31:31,162,13.3,04:30,78,558,,5836.7,21.4,368,
,00:31:32,161,13.4,04:30,78,558,,5840.4,21.4,368,
,00:31:33,162,13.4,04:30,78,558,,5844.2,21.4,370,
,00:31:34,162,13.4,04:30,78,558,,5848.2,21.4,374,
,00:31:35,162,13.3,04:30,78,558,,5852.0,21.4,376,
,00:31:36,162,13.3,04:30,78,558,,5855.6,21.4,374,
,00:31:37,162,13.3,04:30,78,558,,5859.1,21.4,374,
,00:31:38,162,13.3,04:30,78,558,,5862.7,21.4,372,
,00:31:39,163,13.3,04:31,78,558,,5866.1,21.4,368,
,00:31:40,163,13.3,04:32,78,558,,5869.5,21.4,366,
,00:31:41,163,13.2,04:33,78,558,,5873.0,21.4,364,
,00:31:42,163,13.2,04:33,78,558,,5876.5,21.4,362,
,00:31:43,163,13.2,04:32,78,558,,5879.9,21.4,364,
,00:31:44,163,13.3,04:31,78,558,,5883.6,21.4,368,
,00:31:45,162,13.4,04:29,78,558,,5887.4,21.4,372,
,00:31:46,162,13.5,04:27,78,558,,5891.2,21.4,376,
,00:31:47,162,13.6,04:25,78,558,,5895.0,21.4,378,
,00:31:48,162,13.7,04:24,78,558,,5899.0,21.4,380,
,00:31:49,162,13.7,04:24,78,558,,5903.0,21.4,380,
,00:31:50,163,13.8,04:20,78,558,,5906.7,21.4,380,
,00:31:51,163,13.9,04:19,78,558,,5911.6,21.4,384,
,00:31:52,163,13.9,04:18,78,558,,5915.7,21.4,388,
,00:31:53,162,14.0,04:18,78,558,,5919.8,21.4,388,
,00:31:54,162,13.9,04:20,78,558,,5923.6,21.4,388,
,00:31:55,162,13.7,04:22,78,558,,5927.3,21.4,386,
,00:31:56,162,13.6,04:25,78,558,,5930.8,21.4,382,
,00:31:57,162,13.5,04:27,78,558,,5934.2,21.4,378,
,00:31:58,162,13.4,04:29,78,558,,5937.7,21.4,374,
,00:31:59,162,13.3,04:31,78,558,,5941.1,21.5,372,
,00:32:00,162,13.2,04:33,78,558,,5944.2,21.5,370,
,00:32:01,161,13.1,04:35,78,558,,5947.5,21.4,364,
,00:32:02,161,13.0,04:36,78,558,,5950.7,21.5,358,
,00:32:03,161,13.0,04:38,78,558,,5953.8,21.5,354,
,00:32:04,162,12.8,04:42,78,558,,5957.2,21.5,348,
,00:32:05,162,12.7,04:43,78,558,,5960.7,21.5,348,
,00:32:06,162,12.6,04:45,78,558,,5964.2,21.5,346,
,00:32:07,162,12.5,04:48,78,558,,5967.7,21.4,344,
,00:32:08,162,12.4,04:51,78,558,,5970.8,21.5,344,
,00:32:09,162,12.3,04:52,78,558,,5973.9,21.5,342,
,00:32:10,161,12.3,04:54,78,558,,5977.3,21.5,342,
,00:32:11,161,12.3,04:53,78,558,,5980.7,21.5,344,
,00:32:12,161,12.3,04:52,78,558,,5984.2,21.5,346,
,00:32:13,161,12.4,04:49,78,558,,5987.7,21.5,346,
,00:32:14,161,12.5,04:48,78,558,,5991.2,21.5,346,
,00:32:15,162,12.6,04:46,78,558,,5994.9,21.5,346,
,00:32:16,161,12.7,04:44,78,558,,5998.4,21.5,352,
,00:32:17,162,12.8,04:42,78,558,,6002.2,21.5,354,
,00:32:18,162,12.9,04:40,78,558,,6006.2,21.5,360,
,00:32:19,161,12.9,04:39,78,558,,6010.1,21.5,360,
,00:32:20,160,12.9,04:39,78,558,,6013.9,21.5,358,
,00:32:21,160,12.9,04:38,77,558,,6017.6,21.5,358,
,00:32:22,159,13.0,04:38,77,558,,6021.4,21.5,356,
,00:32:23,160,12.9,04:38,77,558,,6025.1,21.5,354,
,00:32:24,160,12.9,04:39,77,558,,6028.6,21.5,352,
,00:32:25,160,12.8,04:41,77,558,,6032.1,21.5,348,
,00:32:26,160,12.8,04:42,77,558,,6035.5,21.5,350,
,00:32:27,161,12.7,04:43,77,558,,6038.7,21.5,354,
,00:32:28,161,12.7,04:44,77,558,,6042.1,21.5,358,
,00:32:29,161,12.6,04:45,77,558,,6045.4,21.5,356,
,00:32:30,161,12.6,04:46,77,558,,6048.8,21.5,352,
,00:32:31,161,12.5,04:47,77,558,,6051.9,21.5,348,
,00:32:32,161,12.5,04:47,77,558,,6055.3,21.5,346,
,00:32:33,161,12.5,04:48,77,558,,6058.6,21.5,342,
,00:32:34,161,12.5,04:48,77,558,,6062.0,21.5,338,
,00:32:35,162,12.5,04:49,77,558,,6065.3,21.5,338,
,00:32:36,162,12.5,04:49,77,558,,6068.8,21.5,338,
,00:32:37,163,12.5,04:48,77,558,,6072.3,21.5,344,
,00:32:38,163,12.7,04:44,77,558,,6075.7,21.5,352,
,00:32:39,163,12.8,04:41,77,558,,6079.6,21.5,362,
,00:32:40,163,13.0,04:38,77,558,,6083.7,21.5,370,
,00:32:41,163,13.0,04:36,77,558,,6087.7,21.5,378,
,00:32:42,163,13.1,04:36,77,558,,6091.5,21.5,382,
,00:32:43,162,13.0,04:37,77,558,,6095.2,21.5,380,
,00:32:44,162,12.9,04:38,77,558,,6098.9,21.5,378,
,00:32:45,162,12.9,04:40,77,558,,6102.2,21.5,374,
,00:32:46,162,12.8,04:41,77,558,,6105.7,21.5,372,
,00:32:47,162,12.8,04:42,77,558,,6109.0,21.5,368,
,00:32:48,161,12.8,04:42,77,558,,6112.0,21.5,372,
,00:32:49,162,12.7,04:43,77,558,,6114.9,21.5,372,
,00:32:50,162,12.7,04:43,77,558,,6118.0,21.5,370,
,00:32:51,162,12.7,04:43,76,558,,6121.2,21.5,364,
,00:32:52,162,12.7,04:44,76,558,,6124.8,21.6,360,
,00:32:53,162,12.7,04:44,76,558,,6128.3,21.6,356,
,00:32:54,161,12.7,04:44,76,558,,6131.9,21.5,350,
,00:32:55,160,12.7,04:43,77,558,,6135.3,21.6,348,
,00:32:56,159,12.8,04:42,77,558,,6139.1,21.6,354,
,00:32:57,158,12.9,04:40,77,558,,6142.8,21.6,362,
,00:32:58,158,12.9,04:38,77,558,,6146.5,21.6,366,
,00:32:59,157,13.2,04:33,77,558,,6150.2,21.6,376,
,00:33:00,157,13.3,04:31,77,558,,6154.2,21.6,378,
,00:33:01,157,13.4,04:30,78,558,,6158.1,21.6,380,
,00:33:02,157,13.4,04:28,79,558,,6161.8,21.6,382,
,00:33:03,158,13.4,04:28,78,558,,6165.7,21.6,378,
,00:33:04,158,13.4,04:28,78,558,,6169.6,21.6,366,
,00:33:05,159,11.6,05:11,78,558,,6173.0,21.6,366,
,00:33:06,159,11.7,05:08,78,558,,6173.2,21.6,362,
,00:33:07,160,13.3,04:30,78,558,,6173.4,21.6,358,
,00:33:08,161,13.4,04:30,78,558,,6176.8,21.6,356,
,00:33:09,161,13.4,04:30,78,558,,6176.8,21.6,354,
,00:33:10,162,13.4,04:30,78,558,,6176.8,21.6,356,
,00:33:11,162,13.4,04:30,78,558,,6176.8,21.6,360,
,00:33:12,163,13.4,04:30,79,558,,6181.6,21.6,360,
,00:33:13,162,13.4,04:30,78,558,,6185.6,21.6,362,
,00:33:14,162,13.4,04:30,79,558,,6189.7,21.6,364,
,00:33:15,162,13.4,04:30,78,558,,6193.7,21.6,376,
,00:33:16,163,13.4,04:30,78,558,,6197.6,21.6,382,
,00:33:17,163,13.4,04:30,78,558,,6201.2,21.6,388,
,00:33:18,163,11.8,05:06,78,558,,6201.2,21.6,348,
,00:33:19,163,11.6,05:11,78,558,,6203.3,21.6,348,
,00:33:20,164,11.6,05:11,78,558,,6207.5,21.6,348,
,00:33:21,164,11.7,05:08,78,558,,6211.2,21.6,350,
,00:33:22,164,11.8,05:05,78,558,,6215.5,21.6,352,
,00:33:23,164,11.9,05:02,78,558,,6219.8,21.6,356,
,00:33:24,164,12.0,04:59,79,558,,6223.9,21.6,358,
,00:33:25,163,12.1,04:57,78,558,,6227.5,21.7,358,
,00:33:26,164,12.2,04:56,79,558,,6231.1,21.6,358,
,00:33:27,164,12.2,04:56,78,558,,6234.9,21.7,362,
,00:33:28,164,12.2,04:56,78,558,,6238.7,21.7,362,
,00:33:29,164,12.2,04:55,78,558,,6242.6,21.7,362,
,00:33:30,164,12.2,04:55,78,558,,6246.4,21.7,360,
,00:33:31,163,12.2,04:55,78,558,,6250.0,21.7,360,
,00:33:32,164,12.2,04:55,78,558,,6253.3,21.7,358,
,00:33:33,164,12.2,04:54,79,558,,6256.7,21.7,356,
,00:33:34,164,12.3,04:54,78,558,,6260.2,21.7,356,
,00:33:35,164,12.3,04:54,78,558,,6263.8,21.7,354,
,00:33:36,164,12.3,04:53,78,558,,6267.5,21.7,348,
,00:33:37,164,12.3,04:53,78,558,,6271.1,21.7,344,
,00:33:38,164,12.3,04:53,78,558,,6274.7,21.7,340,
,00:33:39,164,12.3,04:53,76,558,,6278.5,21.7,336,
,00:33:40,164,12.3,04:53,76,558,,6282.6,21.7,336,
,00:33:41,164,12.3,04:53,76,558,,6286.2,21.7,336,
,00:33:42,164,12.3,04:53,76,558,,6289.9,21.7,334,
,00:33:43,164,12.3,04:53,76,558,,6293.5,21.7,334,
,00:33:44,163,12.3,04:54,76,558,,6296.9,21.7,330,
,00:33:45,163,12.2,04:55,76,558,,6299.8,21.7,330,
,00:33:46,162,12.1,04:57,76,558,,6302.5,21.7,328,
,00:33:47,162,12.0,05:00,76,558,,6304.9,21.8,328,
,00:33:48,161,11.1,05:24,76,558,,6307.2,21.7,302,
,00:33:49,160,10.6,05:40,76,558,,6309.2,21.8,288,
,00:33:50,159,10.3,05:51,75,558,,6311.5,21.8,280,
,00:33:51,159,10.0,06:00,75,558,,6313.8,21.8,270,
,00:33:52,159,9.7,06:10,75,558,,6316.3,21.8,264,
,00:33:53,159,9.6,06:16,75,558,,6318.9,21.8,260,
,00:33:54,158,9.5,06:21,75,558,,6321.5,21.8,260,
,00:33:55,157,9.4,06:24,75,558,,6324.4,21.8,258,
,00:33:56,156,9.3,06:26,75,558,,6327.2,21.8,256,
,00:33:57,156,9.3,06:27,75,558,,6330.0,21.8,256,
,00:33:58,156,9.3,06:28,75,558,,6332.9,21.8,254,
,00:33:59,156,9.3,06:28,75,558,,6336.0,21.8,252,
,00:34:00,157,9.3,06:28,75,558,,6338.8,21.8,250,
,00:34:01,157,9.3,06:28,75,558,,6341.3,21.8,252,
,00:34:02,157,9.3,06:28,75,558,,6344.0,21.8,252,
,00:34:03,156,9.3,06:28,75,558,,6346.8,21.8,254,
,00:34:04,155,9.3,06:28,75,558,,6349.7,21.8,256,
,00:34:05,155,9.3,06:28,75,558,,6352.5,21.8,258,
,00:34:06,153,9.3,06:28,75,558,,6355.4,21.8,260,
,00:34:07,152,9.3,06:28,76,558,,6358.3,21.8,262,
,00:34:08,150,9.3,06:28,76,558,,6361.0,21.8,262,
,00:34:09,149,9.3,06:28,76,558,,6363.9,21.8,264,
,00:34:10,149,9.3,06:27,76,558,,6367.0,21.8,262,
,00:34:11,148,9.3,06:27,76,558,,6369.9,21.9,260,
